mascon_id,lat_center,lon_center,country_of_center,area_km2,frac_area_arabian_peninsula,trend_cm_per_yr,trend_p_value,trend_leakage_uncert_cm_per_yr,leakage_2sigma_cm,noise_sd_cm,trend_grace_only_cm_per_yr,trend_gracefo_only_cm_per_yr,intermission_step_cm,intermission_step_p,chirps_mean_annual_precip_mm,chirps_annual_cv,precip_adjusted_trend_cm_per_yr,fraction_unexplained_by_precip,variance_snr,residual_over_noise_sd,residual_lag1_autocorr,annual_amplitude_cm,n_months_observed,significant_decline,trend_exceeds_leakage_uncert,precip_control_passed,is_candidate,depletion_2002_2026_cm,volume_km3_per_yr
9230,28.0,43.7223975,Saudi Arabia,12407.1,1.0,-1.515419560245352,4.092560863580586e-87,0.4249218355499062,1.5365562361399048,0.7837763858219539,-1.5376272376259124,-1.7988741933968262,0.970687710454455,0.0151105807128305,128.21577661680448,0.2880292724681374,-1.4989436535763208,0.9891278249923317,189.95015439881885,1.9605176100289643,0.4154429152169497,0.9881886300623148,254,True,True,True,True,-36.24883588106882,-0.18801962025920108
9216,30.0,39.9356913,Saudi Arabia,12401.62,1.0,-1.500253237693434,1.6371807283704968e-49,0.3682149152953963,1.4212479446896655,0.7382359766470252,-1.460748776760345,-2.18012185889675,0.9579647199015182,0.0421397178820421,90.75840510848744,0.4013422461506676,-1.50607241741059,1.0038787983061466,212.86986518429904,2.451666834760701,0.5873783185003082,1.5397491111444166,254,True,True,True,True,-35.886057445626946,-0.18605570557643647
9167,29.0,36.1146497,Saudi Arabia,12406.28,0.8179233516955893,-1.4879308840191556,3.2504902547349517e-102,0.4467786365649754,1.4856543272187694,0.8829609431185211,-1.473098931005285,-1.6441973141015434,0.1209938154188922,0.7708635460532538,48.24633994564525,0.1741529758997669,-1.4887048937940734,1.0005201920218412,145.12787008707116,1.7990493525726694,0.3379078977138191,0.809853519571083,254,True,True,True,True,-35.59130674573821,-0.1845968716778917
9235,27.0,39.9375,Saudi Arabia,12404.16,1.0,-1.4288503603592262,6.844397083338284e-117,0.2565019961695333,1.228906231698319,0.7648793674842955,-1.443571364477453,-1.413813898418332,0.2040367490999368,0.5766483133008741,90.1870288176724,0.2561037659942394,-1.4285386940560396,0.9997818761769368,177.47501925622157,1.8274201820674911,0.2976279404926962,1.0680567611305214,254,True,True,True,True,-34.178100619792694,-0.177236884859535
9240,27.0,45.5625,Saudi Arabia,12404.16,1.0,-1.4216472151665445,5.806071664706873e-74,0.3990646917519032,1.5588304477935253,0.7692289787664539,-1.5487301516463658,-1.488070985575339,2.0740002866894622,1.9943797471343581e-07,144.9925606319448,0.2788023163377602,-1.3654341308797997,0.9604591886882714,174.41302498011913,2.0370848382657347,0.4635495637837205,1.0248048643740104,254,True,True,True,True,-34.005801386783745,-0.17634339520480247
9225,28.0,38.044164,Saudi Arabia,12407.1,1.0,-1.4173606357525856,3.2954144426997656e-110,0.2654467781485222,1.292531929323681,0.7757377362297271,-1.4170078923087144,-1.5023920462631974,0.1779124430775083,0.634379914256753,72.75555057036959,0.2676531596928417,-1.41423996791373,0.997798254191532,169.87781697702027,1.8442458414753824,0.317038550526809,0.386083233054537,254,True,True,True,True,-33.90326640720185,-0.17585335143845904
9258,25.0,45.82822089999999,Saudi Arabia,12387.25,1.0,-1.395912333135177,6.199298974678361e-95,0.4596372906191676,0.9412264502485906,0.6716371549267126,-1.5065212328153648,-1.2681279497429905,1.38960915069388,4.0850010100662775e-05,113.84117442765272,0.249853614852636,-1.384588550857092,0.9918878986815366,218.9095100200396,1.9611640107595756,0.3943947136302621,0.8633012963223218,254,True,True,True,True,-33.39022300859344,-0.1729151504862872
9222,29.0,41.8471338,Saudi Arabia,12406.28,1.0,-1.355831751270766,2.142271489998272e-52,0.2354214085576434,1.4642933141190293,0.7052928765665493,-1.3144656495830702,-1.9113632924999744,0.6556229628054039,0.1391168856861794,101.6384803533826,0.2536582694161354,-1.3775219448797102,1.015997702951428,190.97335353129927,2.4082259800484,0.5628519280634835,1.5285691468050635,254,True,True,True,True,-32.43149549039673,-0.1682082833915548
9249,26.0,46.253870000000006,Saudi Arabia,12397.52,1.0,-1.3486816773304424,7.058989823424219e-72,0.3893963692490669,1.2081193256536886,0.7131494315126858,-1.498474492574874,-1.307494585796481,2.184587794619033,9.325945611206166e-09,123.08950793909996,0.2595995405716024,-1.319205552890586,0.9781444910720511,182.3500974865107,2.1081179499441536,0.4722559132822989,0.7719569307808973,254,True,True,True,True,-32.26046572174418,-0.16720308068337705
9244,26.0,40.6811146,Saudi Arabia,12397.52,1.0,-1.346892243123495,3.3453436059263166e-126,0.2246584357255522,1.1972671559009864,0.8231327545244881,-1.3761083285418003,-1.3030586273687588,0.3606461594607275,0.316509360935899,91.50468767311396,0.311092059671507,-1.3452244185555864,0.9987617238302292,136.31815823511727,1.6740856654806442,0.2529941515749548,1.1955060239500848,254,True,True,True,True,-32.217662455514,-0.16698123521968394
9156,31.0,39.15584419999999,Saudi Arabia,12393.06,1.0,-1.3295653773826135,1.974960781338848e-33,0.2236273721073909,1.3457972411397896,0.7637807057227746,-1.2869282619110287,-2.19172651259236,1.3042381419176583,0.0123628315896773,101.81310066055934,0.2835218383242845,-1.3268267876106996,0.9979402368484466,158.56573516701158,2.6264102644679186,0.6663772808629201,1.4816694413875957,254,True,True,True,True,-31.803203826992117,-0.1647738349582537
9169,28.0,36.9085174,Saudi Arabia,12407.1,1.0,-1.210261528190575,6.760314325781029e-103,0.1293924695928581,1.3029247203850696,0.7906506599523577,-1.2189559752156598,-1.281046781587365,0.2794981710812407,0.4537937446417102,51.49455422202966,0.2616584398038624,-1.2096908423351185,0.9995284607151728,120.77786425997895,1.8052691462049624,0.3127218016577819,0.9521604316888672,254,True,True,True,True,-28.949455754318556,-0.15015835806413283
9254,25.0,41.411042899999984,Saudi Arabia,12387.25,1.0,-1.207943382668324,2.558848800159613e-125,0.2039781939507663,1.0711307104843,0.7992636506721778,-1.2445033333045972,-1.190261693356095,0.5228072290519569,0.1156708463477698,103.91565929545322,0.356191055031234,-1.2043576616644498,0.9970315487833932,116.09274720446614,1.593670255416154,0.2493499747575024,0.9425686361925796,254,True,True,True,True,-28.89400571342631,-0.14963096666958198
9268,24.0,44.316109400000016,Saudi Arabia,12373.42,1.0,-1.1581572161407985,1.3412390483372746e-109,0.2524583692625895,0.7960692424651402,0.667681699827969,-1.2028326245469363,-1.0003715831867557,0.3202318362396006,0.2921856304629862,125.71670238743536,0.276081223147498,-1.1438693796686623,0.9876633014300544,152.6814050044063,1.742845225245406,0.3204606160340523,0.8047572025300758,254,True,True,True,True,-27.7031206100879,-0.14330365661340877
9144,28.0,44.8580442,Saudi Arabia,12407.1,1.0,-1.1212223511789017,1.552657084783165e-65,0.1004417929131829,1.6047757475172115,0.778452230663098,-1.178620059200099,-1.510110586471528,1.735526257730775,1.9023687381547312e-05,141.2446091300808,0.3007343837290689,-1.0701078477104655,0.9544118047462292,107.60953076902734,2.0305141786167717,0.4598864889709684,1.1464681784140511,254,True,True,True,True,-26.81963864019933,-0.13911117833311748
9269,24.0,45.41033429999999,Saudi Arabia,12373.42,1.0,-1.094475305681048,2.1027051285769376e-99,0.2263786790052465,0.7800996055867613,0.6332527124991668,-1.164534449702729,-0.9049212703150888,0.6324133642820008,0.0448157306241676,114.89053937936356,0.2581865649932769,-1.079517943292276,0.9863337598289028,152.3131564046483,1.910844643683017,0.3423806389860016,0.8752292632384638,254,True,True,True,True,-26.179849311890667,-0.13542402636819992
9267,24.0,43.22188449999999,Saudi Arabia,12373.42,1.0,-1.0911533018274446,2.5978495411860686e-114,0.1787453482365783,0.9129097224093332,0.7075266147767773,-1.1224819449474448,-0.9962997165093236,0.2587671359802834,0.388857217505581,124.8572718288051,0.2936630363665677,-1.08738438532739,0.9965459331023948,120.76321049452474,1.6239954700895642,0.2915174920585873,0.7450919223724066,254,True,True,True,True,-26.10038697971248,-0.1350129808789774
9217,30.0,41.093247599999984,Saudi Arabia,12401.62,1.0,-1.089807329521707,2.821767539499251e-29,0.0021289541125845,1.421128036902923,0.71019741995095,-1.0359024050543184,-1.9626976388075388,1.1749906841962243,0.0227175019925773,100.20298920329272,0.3524243307033793,-1.1049290856985503,1.0138756234861073,125.9636275978018,2.791249055553262,0.6724437815316138,1.5094264111131734,254,True,True,True,True,-26.068191322159233,-0.13515376373942992
9234,27.0,38.8125,Saudi Arabia,12404.16,1.0,-1.0362104214843997,1.016399167492683e-99,0.0994731110561748,1.3086769252014423,0.7507698824766369,-1.057037301502646,-1.022912413892609,0.2854855207239702,0.4310201163487645,85.39788956140305,0.1968064723435866,-1.0373894630732348,1.0011378399255493,97.94237937489876,1.847448043862313,0.296285175806372,0.3254935354679671,254,True,True,True,True,-24.78615328190684,-0.12853319861759932
9259,25.0,46.932515300000006,Saudi Arabia,12387.25,1.0,-1.029543701339923,1.11815007501302e-73,0.1884593470540244,0.9982460332038336,0.6512943718531583,-1.179491722768495,-0.9535486870643328,2.106786889730245,2.4159179363674798e-09,100.28859655528018,0.2337624321204791,-1.0203825820170187,0.9911017674033834,128.57860426244008,2.1479612094598126,0.4218583264523115,0.6842264550538112,254,True,True,True,True,-24.626685336050958,-0.1275321521442296
9223,29.0,42.99363060000002,Saudi Arabia,12406.28,1.0,-1.0025621858584568,1.707495330952071e-38,0.0581865614168254,1.465144435272343,0.7464445836002979,-0.9698366726579802,-1.7257550046143346,1.149706627428273,0.0153186582569692,108.3617257186173,0.2960775965920788,-1.036362764696117,1.0337141967993917,95.8707059432694,2.4431492636111267,0.5932853185076294,1.2012107094646192,254,True,True,True,True,-23.98128748573429,-0.12438067195172055
9168,28.0,35.7728707,Saudi Arabia,12407.1,0.9159738422376812,-0.9965850353131352,8.06451337190093e-88,0.0402636205085881,1.330648761776196,0.7751851781050954,-1.018464579476308,-1.094685665558386,0.5408581637959021,0.1506549854968422,125.94399760797388,0.1637597821271519,-1.0026421066538544,1.0060778269049726,87.14335557148664,1.8599741784589268,0.3331313411063956,1.2939358989335077,254,True,True,True,True,-23.838314044690197,-0.123647301916336
9213,31.0,40.3246753,Saudi Arabia,12393.06,1.0,-0.9592392114886285,3.0605574775013137e-19,0.117972634164799,1.3636927842264157,0.725171116307845,-0.9006909446837089,-2.0131856129647785,1.5100972687616143,0.0086687798145858,101.70549876328246,0.3197744952598966,-0.9576276427155698,0.9983199511094238,96.7434975659463,3.0544448008146388,0.7366145542309375,1.288372745734977,254,True,True,True,True,-22.945001938807994,-0.11887909102331261
9270,24.0,46.50455929999998,Saudi Arabia,12373.42,1.0,-0.9357033594325542,1.8213092254633397e-86,0.1329731572218531,0.8579259446754436,0.6254511585032053,-1.0390711235895145,-0.7442306522993338,1.136223167409503,0.0005982687769848,101.95573188209286,0.2528946843555623,-0.914195290208892,0.9770140087594584,115.44510426981768,2.0477934196482463,0.353516067460546,0.8627683159804456,254,True,True,True,True,-22.382024357626698,-0.11577850661669956
9241,27.0,46.6875,Saudi Arabia,12404.16,1.0,-0.9247471702645184,3.723866487086108e-47,0.0035465760754567,1.5509208130845389,0.7363929211365702,-1.1012863478550534,-1.0301668459500948,2.931450036229209,1.676096089178704e-12,124.66377194679808,0.2579685413972163,-0.8750598796807895,0.9462693240039696,84.77384805948986,2.2659670572365025,0.5271070876621126,1.4878547525225103,254,True,True,True,True,-22.119952312727282,-0.11470711859508327
9266,24.0,42.127659600000015,Saudi Arabia,12373.42,1.0,-0.8817761676638831,5.206858483556859e-109,0.0070558869188614,1.0130271007069946,0.7538563323135806,-0.9119423504044591,-0.8332433726036,0.3409516388110807,0.2713658515549431,117.48887461629542,0.3016414799076859,-0.8811104123291874,0.9992449837508542,70.04064063154487,1.5740488477336785,0.2543685418902058,0.6014221919629807,254,True,True,True,True,-21.092085930520085,-0.10910586868495643
9250,26.0,47.368421100000006,Saudi Arabia,12397.52,1.0,-0.8781349724102605,7.916003613341413e-51,0.0324345502079071,1.2681450105237102,0.6882305225101099,-1.068029745995004,-0.913814893631144,2.9758459111586686,3.191799128075858e-14,109.9358104264441,0.2324541089120617,-0.857708932290293,0.9767392932046618,86.38227644572939,2.3064859441004626,0.4996341829577014,0.9548975917244048,254,True,True,True,True,-21.004988540053432,-0.10886695883155653
9174,26.0,39.5665635,Saudi Arabia,12397.52,1.0,-0.8124282361753191,4.637539280195152e-92,0.2611619702538055,1.205944400510348,0.7814049134018938,-0.849864401765197,-0.7607624728329891,0.4571814197812486,0.1994587395780757,64.32678437546807,0.2899044155926908,-0.8148926870974332,1.0030334382932282,56.67001246800544,1.7463120114706097,0.271883423264591,0.8533014612492553,254,True,True,True,True,-19.433283409313635,-0.10072095306548244
9171,27.0,37.6875,Saudi Arabia,12404.16,1.0,-0.7494548618533039,1.1023402043314688e-80,0.3266586524206122,1.340315147413446,0.7545151134685827,-0.7824017763276314,-0.7239732674140036,0.4209356807701978,0.2443366175481588,55.86528348158026,0.252376519434486,-0.7546393398282243,1.0069176654109626,52.50585672816323,1.8346556725016387,0.3041609468285085,0.6211765280991047,254,True,True,True,True,-17.926960295531032,-0.09296358019206279
9271,24.0,47.59878420000001,Saudi Arabia,12373.42,1.0,-0.7318052610825456,1.7164545895595534e-63,0.0279625355648949,0.9260245619853954,0.6110959987256993,-0.8773924403433244,-0.5818220395485907,1.874566633545599,3.84617284504542e-08,93.05763912697634,0.2225706498744825,-0.7055572510778314,0.9641325207666775,75.69826778546513,2.199020382927302,0.4090071548104861,0.6813390590203158,254,True,True,True,True,-17.50478184509449,-0.09054933853583992
9286,23.0,46.22356500000001,Saudi Arabia,12393.41,1.0,-0.7199065077642901,2.8251017577248265e-74,0.0132716320948127,0.7635689204953703,0.6153054631334512,-0.7877471275022391,-0.4386529727435568,0.3970127863531534,0.2313515751947492,95.71415416353072,0.2364952453950499,-0.7159599928248499,0.994518017413544,72.10018607728153,2.0641233564156174,0.3537178188025821,0.8050896088322366,254,True,True,True,True,-17.22016366572182,-0.08922096512391031
9177,25.0,40.3067485,Saudi Arabia,12387.25,1.0,-0.7159415267671093,3.3967816194296296e-86,0.2578120731547767,1.2024344023962452,0.8150580074139732,-0.7460775044819277,-0.7069306656915678,0.4381758581498864,0.2174177349599622,74.70886843133485,0.3301022994474601,-0.7149193384723953,0.9985722461171798,40.82997275357883,1.669017545752798,0.2655560373742004,0.8490546957322931,254,True,True,True,True,-17.125321320269258,-0.08868546677445875
9285,23.0,45.13595169999999,Saudi Arabia,12393.41,1.0,-0.7012891882171999,3.064087741494594e-73,0.0776055989704807,0.707330616646128,0.6272117451933898,-0.742922730262608,-0.4470770248097159,0.0603838962039865,0.8500188829280899,112.91495949883635,0.2922219469425919,-0.6953448562470379,0.9915237079509616,65.4820930373395,1.946648229002432,0.3633681744843624,0.6483598990054084,254,True,True,True,True,-16.77483738215542,-0.08691364438142929
9231,28.0,45.99369089999999,Saudi Arabia,12407.1,1.0,-0.6928292113633605,5.325144914182933e-37,0.2375460760156605,1.5975080665364207,0.7450877418915786,-0.8131618493649396,-1.101513481782875,2.7523148382903,1.0678658814087905e-10,170.51047736235586,0.2959531079527193,-0.6260027795330533,0.9035455914181144,50.02611042958873,2.280410698308791,0.5384160189272891,1.7469584691283218,254,True,True,True,True,-16.572474735811586,-0.0859600130830635
9260,25.0,48.036809800000015,Saudi Arabia,12387.25,1.0,-0.6807227952103004,3.627585031755243e-49,0.0472256238953502,1.0991087496359233,0.6356009342996556,-0.8658244262532478,-0.6886019076934445,2.8350724730529957,4.339648898915915e-15,89.4996737622811,0.2283904582416376,-0.6314493151016876,0.9276159393290326,61.73980405527789,2.3109805359878983,0.4675967935090945,0.5263640433693141,254,True,True,True,True,-16.282889261430388,-0.08432283444968793
9287,23.0,47.3111782,Saudi Arabia,12393.41,1.0,-0.6738097291382336,1.0411410298017516e-62,0.022034463806374,0.8365427527438277,0.5990617287465995,-0.7829933901644021,-0.3761165540462268,0.9926581430245563,0.0039005416485834,85.15645235738097,0.2116175443851039,-0.6697704816529003,0.9940053589156403,67.59274264888688,2.21370880199089,0.395202571786691,0.8142623696124622,254,True,True,True,True,-16.11752872098655,-0.08350800235199075
9218,30.0,42.2508039,Saudi Arabia,12401.62,1.0,-0.6568300645535097,2.1624158492652661e-13,0.3790902110181895,1.323590910560058,0.6998551983261357,-0.5816562961531838,-1.822676909051664,1.513808878228116,0.0100368924043181,99.41426692234626,0.2869609452433383,-0.6977649029655172,1.0623218098882754,54.69395753196553,3.233834580290798,0.7504383868679659,1.327837850445131,254,True,True,True,True,-15.711375144119952,-0.08145756865168098
9339,20.0,46.33136089999999,Saudi Arabia,12392.71,1.0,-0.6530507854175369,3.240249834023451e-92,0.2242080247321841,0.9203005892752238,0.7180424922009434,-0.6746598474015828,-0.7866067651195401,0.619578973359396,0.066148151169154,54.38655908141905,0.2300986516385897,-0.6548831891653272,1.002805913090846,43.70826670922263,1.8016382446210712,0.2208794632943825,0.5554578453087438,254,True,True,True,True,-15.620974787187484,-0.08093068998951763
9323,21.0,46.60714289999999,Saudi Arabia,12384.43,1.0,-0.6419744894064928,3.2175553766687573e-90,0.1211229025587147,0.8737698794743919,0.6885537800276547,-0.6824727620508173,-0.4452045983456222,0.1733172705519871,0.6003585759641296,58.45284655612584,0.2453277366720918,-0.6429859681235784,1.001575574627616,46.40434289951494,1.8375208346656604,0.2328403551155548,0.8891914548425232,254,True,True,True,True,-15.35602978660331,-0.0795048812584045
9305,22.0,47.027027,Saudi Arabia,12409.39,1.0,-0.6336266085178298,9.038314667492745e-66,0.04489468559657,0.8478091632856818,0.6358906362058961,-0.7104948940467424,-0.2892890482447168,0.3962503880939871,0.2531528271898363,73.36476515047252,0.1995730844402001,-0.6351871833785767,1.00246292507254,53.673267678448646,2.087680185797072,0.3567164776622956,0.9255239691739914,254,True,True,True,True,-15.15634847574649,-0.07862919699475072
