mascon_id,lat_center,lon_center,lon_center_0_360,lat_span_deg,lon_span_deg,area_km2,gsfc_location_code,gsfc_basin_code,country_of_center,frac_area_land,frac_area_arabian_peninsula,on_arabian_peninsula,leakage_2sigma_cm,leakage_trend_uncert_cm_per_yr,mean_noise_2sigma_cm,series_std_cm,signal_variance_cm2,noise_variance_cm2,variance_snr,n_months_observed,tws_trend_cm_per_yr,tws_p_value,gws_trend_cm_per_yr,gws_p_value,gws_significant_decline,gws_trend_noah_cm_per_yr,nongw_trend_noah_cm_per_yr,gws_trend_vic_cm_per_yr,nongw_trend_vic_cm_per_yr,gws_trend_clsm_cm_per_yr,nongw_trend_clsm_cm_per_yr,gws_model_spread_cm_per_yr,gws_mean_ensemble_spread_cm,n_models,gws_precip_adjusted_trend_cm_per_yr,gws_fraction_unexplained_by_precip
9173,26.0,38.4520124,38.4520124,1.0,1.1145511,12397.52,80,6006,Saudi Arabia,1.0,1.0,True,1.3698713499395414,-0.6320261597706407,1.5784290403090997,3.2598847968175613,10.626848888522272,0.6446770775399234,15.483987501268302,254,-0.39268396587310256,1.9285122098147596e-47,-0.46768009357479984,4.44171036468185e-56,True,-0.6015178842327737,0.20883391835967133,-0.40607332281432545,0.013389356941222674,-0.39544907367730026,0.0027651078041975308,0.2060688105554735,1.4273038474246185,3,-0.4604101509700335,0.9844553088646618
9174,26.0,39.5665635,39.5665635,1.0,1.1145511,12397.52,80,6006,Saudi Arabia,1.0,1.0,True,1.205944400510348,-0.2611619702538055,1.5628098268037864,6.037083847424898,36.44638138083861,0.6319815068716792,56.67001246800544,254,-0.8124244315661744,2.6105750858803114e-91,-0.848607211206078,1.1562224409290947e-93,True,-0.8818303188299044,0.06940588726372987,-0.8485373235503629,0.03611289198418855,-0.8154539912379665,0.0030295596717923035,0.0663763275919379,0.7676708468117254,3,-0.8505848708994823,1.0023304771245034
9175,25.0,38.09815950000001,38.0981595,1.0,1.1042945,12387.25,80,6006,Saudi Arabia,1.0,1.0,True,1.334728059214479,-0.8975803679202263,1.6195208800627758,1.9739819928636169,3.896604908149816,0.6786802429124075,4.741444441388761,254,0.04258008129866431,0.025944406763059074,-0.0733460300400921,5.7921702791639923e-05,True,-0.26896950899905075,0.3115495902977146,0.010523709860381869,0.03205637143828233,0.03840770901839241,0.0041723722802718965,0.30737721801744317,2.0793189050777436,3,-0.06866689260459041,0.9362046257589675
9176,25.0,39.20245399999999,39.202454,1.0,1.1042945,12387.25,80,6006,Saudi Arabia,1.0,1.0,True,1.2831636163122515,-0.6646649817150889,1.6457000299003746,2.49814704168942,6.240738641901599,0.7007989741285386,7.905176623099536,254,-0.2605085596364767,6.225847510170762e-32,-0.31555524414562075,7.198272244646056e-46,True,-0.3619805213401826,0.10147196170370604,-0.3216643741114704,0.06115581447499377,-0.2630208369852095,0.002512277348732786,0.0989596843549731,0.9995743479064373,3,-0.32008980927016406,1.0143701149281192
9177,25.0,40.3067485,40.3067485,1.0,1.1042945,12387.25,80,6006,Saudi Arabia,1.0,1.0,True,1.2024344023962452,-0.2578120731547767,1.630116014827946,5.363006911170474,28.76184312926226,0.6875893345352824,40.82997275357883,254,-0.7158679942087423,1.4852174015403059e-85,-0.767730708183857,3.504887173146793e-97,True,-0.8325851932465199,0.11671719903777811,-0.7520052135900575,0.036137219381315616,-0.7186017177149929,0.0027337235062515064,0.11398347553152699,1.1815263910593354,3,-0.7869981364607461,1.0250965971160229
9178,24.0,38.84498479999999,38.8449848,1.0,1.0942249,12373.42,80,6006,Saudi Arabia,0.9347769803720152,0.9347769803720152,True,1.3438077063913905,-0.7918794725108527,1.7171306327607196,1.872897394763964,3.5077446513136428,0.7629547393483079,3.5975789524682007,254,0.04238017769493263,0.01798454087114148,-0.18146706460216033,1.554316861594793e-16,True,-0.18146706460216033,0.22384724229709296,,,,,,0.0,1,-0.1954216405137125,1.076898669971576
9179,24.0,39.93920969999999,39.9392097,1.0,1.0942249,12373.42,80,6006,Saudi Arabia,1.0,1.0,True,1.2811491598525984,-0.5780429075782497,1.6826508227393258,2.281352304244744,5.2045683360828034,0.7326222559710145,6.104027066697135,254,-0.2340809965755073,3.244142714484505e-29,-0.27250781397508783,1.924896375557085e-39,True,-0.33738312306167695,0.1033021264861696,-0.24308768729501146,0.009006690719504284,-0.23705263156857515,0.0029716349930679134,0.1003304914931018,1.1246581499157797,3,-0.28027815767548436,1.0285142051049843
9180,24.0,41.03343469999999,41.0334347,1.0,1.0942249,12373.42,80,6006,Saudi Arabia,1.0,1.0,True,1.1187283259533352,-0.2887388935859324,1.5731887428769429,4.293025268554493,18.430065956447383,0.6404035984495575,27.77882947732852,254,-0.5675607643432784,5.464482337167384e-78,-0.5971020486384953,5.126469079100938e-87,True,-0.6120698557466019,0.044509091403323486,-0.6112302757276364,0.04366951138435791,-0.5680060144412465,0.00044525009796846093,0.044063841305355345,1.2123074593048264,3,-0.6159333867620707,1.0315378889865048
9181,23.0,39.6978852,39.6978852,1.0,1.0876133,12393.41,80,6006,Saudi Arabia,1.0,1.0,True,1.301170133457248,-0.6303590123541654,1.6478134501602015,1.6025101875573289,2.568038901225025,0.7026000724232735,2.6550507209141574,254,-0.029668331166579687,0.0789100973259524,-0.08612267656752104,4.183121194061708e-07,True,-0.15436749879535647,0.12469916762877688,-0.06984988039202025,0.040181549225440615,-0.034150650515186426,0.004482319348606812,0.12021684828017004,1.1324018852022903,3,-0.08820863361251434,1.0242207642415513
9182,22.0,39.45945950000001,39.4594595,1.0,1.0810811,12409.39,80,6006,Saudi Arabia,0.8807434170275278,0.8807434170275278,True,1.2448673077870722,-0.5315513465334387,1.541943194850573,1.6431299296646975,2.6998759657599143,0.6152177436602241,3.388488455643466,254,-0.0004462410100207828,0.9800013845811598,-0.15743344990593722,1.947627026380445e-11,True,-0.16727157568844148,0.16682533467842073,-0.3006304509362658,0.30018420992624517,-0.004398323093104076,0.003952082083083359,0.2962321278431617,2.39584940044056,3,-0.1603931713522991,1.018799825882811
9183,21.0,40.17857140000001,40.1785714,1.0,1.0714286,12384.43,80,6006,Saudi Arabia,1.0,1.0,True,1.1369976712007197,-0.4187660677185026,1.4192954914092295,1.6373634999873787,2.6809592310909185,0.5212400163080751,4.143425575956465,254,-0.0937639089517113,3.3685546769099727e-06,-0.18953245820779793,8.45725962081226e-16,True,-0.28909587711307516,0.195331968161364,-0.18076561192797225,0.08700170297626093,-0.09873588558234613,0.004971976630634808,0.19035999153072902,1.5691670557859707,3,-0.1873954772346903,0.9887249867736918
9184,20.0,41.0059172,41.0059172,1.0,1.0650888,12392.71,80,6006,Saudi Arabia,0.8928382694622269,0.8928382694622269,True,1.2036781174986004,-0.2517705013738105,1.4976967987847865,2.197400230184159,4.828567771613395,0.5804167090067279,7.319139846743152,254,-0.22532141811601367,2.2002991199072164e-21,-0.3659409000536144,7.973240303042263e-25,True,-0.40645762059009893,0.18113620247408516,-0.4606609552496471,0.23533953713363343,-0.2307041243210977,0.005382706205083897,0.22995683092854943,2.0338018215613904,3,-0.3657303319326332,0.9994245843496851
9185,19.0,41.823529399999984,41.8235294,1.0,1.0588235,12397.11,80,6006,Saudi Arabia,0.993938657808946,0.993938657808946,True,1.2705312253334853,-0.057724273522777,1.6623015720570191,2.9523299042034914,8.716251863254197,0.715009372306494,11.19040225324195,254,-0.34953924255671287,1.3239436521389637e-45,-0.4581364041449777,1.571538726022033e-44,True,-0.5970212626184617,0.2474820200617487,-0.41983673242832686,0.07029748987161394,-0.3575512173881437,0.00801197483143104,0.23947004523031795,1.789429332726769,3,-0.4676430641244548,1.0207507194221324
9186,18.0,42.6315789,42.6315789,1.0,1.0526316,12397.67,80,6006,Saudi Arabia,0.9926604089178253,0.9926604089178253,True,1.2145237488209233,0.0391775431919728,1.7592132176708306,3.0369750441201444,9.223217418608552,0.800809215305249,10.51737173140907,254,-0.34028826143364604,1.3248915666062763e-41,-0.5709548425212347,5.450182471613574e-47,True,-0.562513648236042,0.2222253868023964,-0.7643327005625289,0.42404443912888323,-0.38601817876513284,0.045729917331486625,0.37831452179739605,2.861606865306447,3,-0.5480148140893155,0.9598216413567487
9187,17.0,43.43023260000001,43.4302326,1.0,1.0465116,12394.45,80,6006,Yemen,1.0,1.0,True,0.9487476626934356,0.037270684068219,1.6018916321140289,2.5942810141827124,6.730293980548882,0.6639851535796365,9.136211546696382,254,-0.21458215129945585,6.245758110103847e-16,-0.3559399488776712,2.1444760155436765e-33,True,-0.4678557562253979,0.25327360492594153,-0.37960538400596133,0.16502323270650554,-0.2203587064016545,0.00577655510219862,0.24749704982374338,2.075797110084595,3,-0.3928302516330626,1.1036419285660735
9188,16.0,43.179190800000015,43.1791908,1.0,1.0404624,12387.47,80,6006,Yemen,0.8765676775022032,0.8765676775022032,True,0.9132258193802292,0.0200276578266365,1.5448616737560044,2.4885666169358296,6.19296380692744,0.6175488272041578,9.028298223745283,254,-0.06240686152541097,0.03193842459932702,-0.19542395186146694,2.9590964854039945e-06,True,-0.33619914486807445,0.2737922833426636,-0.1813098501483601,0.11890298862294912,-0.06876286056796588,0.0063559990425549676,0.2674362843001086,2.4637119203456757,3,-0.27393190061158906,1.4017314561613983
9189,16.0,44.21965320000001,44.2196532,1.0,1.0404624,12387.47,80,6006,Yemen,1.0,1.0,True,0.9263303882191012,0.0700189457868463,1.5825243982835635,2.448400290259092,5.994663981340803,0.6480267479076596,8.250642817902653,254,-0.13937023959336867,4.5298060046102476e-07,-0.14860566403996575,9.745892797245334e-09,True,-0.24629805275996522,0.10692781316659655,-0.06403038543867917,-0.07533985415468936,-0.13548855392125295,-0.0038816856721156576,0.18226766732128605,1.81868450678143,3,-0.15426080077951013,1.0380546513894886
9190,16.0,45.260115600000006,45.2601156,1.0,1.0404624,12387.47,80,6006,Yemen,1.0,1.0,True,0.8176671447444056,0.0787740881436084,1.5157596576876764,2.18801178954646,4.787395591194303,0.5945012764342659,7.05279278777738,254,-0.1556644126669409,4.828797534742046e-10,-0.17666974070945407,6.894467483710029e-15,True,-0.27127456553700546,0.11561015287006457,-0.10266672844343142,-0.05299768422350948,-0.15606792814792542,0.00040351548098438265,0.16860783709357405,1.3825147086462886,3,-0.16671357478888058,0.9436453244308141
9191,16.0,46.300578,46.300578,1.0,1.0404624,12387.47,80,6006,Yemen,1.0,1.0,True,0.7945992020003569,0.0586671242125186,1.4747498642325438,1.866526016826944,3.4839193714918566,0.5627672722330944,5.190692926522637,254,-0.13229417924973857,4.3099886989795295e-09,-0.2160555941216932,1.3043210150860368e-22,True,-0.36359138084062415,0.2312972015908856,-0.14368680502827086,0.0113926257785322,-0.1408885964961851,0.008594417246446433,0.22270278434443905,1.5845529008202843,3,-0.20240021152118193,0.9367969033339637
9192,16.0,47.34104049999999,47.3410405,1.0,1.0404624,12387.47,80,6006,Yemen,1.0,1.0,True,0.7951612494258714,0.0520293227325001,1.4334702874008414,1.7104013771263735,2.925472870875796,0.5317034695185023,4.502075947567228,254,-0.10732017254776849,3.6209455394864364e-07,-0.19434718207641943,9.513988768183144e-17,True,-0.34438565230390117,0.23706547975613285,-0.1284930591983181,0.02117288665054963,-0.11016283472703942,0.0028426621792709827,0.23422281757686175,1.6674437195023804,3,-0.17546280321343163,0.9028317330808416
9193,16.0,48.38150289999999,48.3815029,1.0,1.0404624,12387.47,80,6006,Yemen,1.0,1.0,True,0.9435445504711802,0.076583883863892,1.4433597352984386,1.7799606985813774,3.1682600884943053,0.5390651735382019,4.877322899008946,254,-0.10568957396850331,1.3479217538740206e-06,-0.21320753609222787,1.1905458640533791e-13,True,-0.38488777603861624,0.2791982020701131,-0.14857854889651367,0.04288897492801044,-0.10615628334155358,0.0004667093730503086,0.27873149269706265,2.2843384936971995,3,-0.20667743216797768,0.9693720773480284
9194,16.0,49.42196530000001,49.4219653,1.0,1.0404624,12387.47,80,6006,Yemen,1.0,1.0,True,0.999062770151085,0.1142789886680011,1.4338626261706109,1.890566717450931,3.5742425131331883,0.5319945623088961,5.718569636540474,254,-0.1253371650921189,9.256629089652936e-08,-0.278460721946428,1.8909367686488604e-14,True,-0.51108896806937,0.385751802977251,-0.1973889379474324,0.07205177285531347,-0.1269042598224811,0.00156709473036213,0.3841847082468889,2.9780162931249845,3,-0.27862541629313164,1.000591445520763
9195,16.0,50.462427700000006,50.4624277,1.0,1.0404624,12387.47,80,6006,Yemen,1.0,1.0,True,1.1231092847257644,0.116964280230961,1.5377806775612228,1.996155775624427,3.9846378805587577,0.6119006332046462,5.5119035090557285,254,-0.11235293245912104,7.958278508329636e-06,-0.23351586827908621,1.0029686483782693e-14,True,-0.40808595022695315,0.295733017767832,-0.18019076057100103,0.06783782811187991,-0.11227089403930468,-8.203841981638434e-05,0.2958150561876485,2.146764534790545,3,-0.2253937370820713,0.96521807594117
9196,15.0,43.9655172,43.9655172,1.0,1.0344828,12376.79,80,6006,Yemen,1.0,1.0,True,1.0073928117483224,0.1385064348537365,1.6456019284555057,2.590498718949164,6.710683612877259,0.7007154262868013,8.576902921116211,254,-0.08227384945041194,0.006249069684703016,-0.14890412850086854,9.03146158394955e-05,True,-0.2311528887478267,0.14887903929741486,-0.09201111391706007,0.00973726446664891,-0.12354838283771885,0.04127453338730691,0.13914177483076662,2.6396932712497883,3,-0.18220504448654157,1.2236399777557463
9197,15.0,45.0,45.0,1.0,1.0344828,12376.79,80,6006,Yemen,1.0,1.0,True,0.946627570275712,0.1772677727162326,1.5861035028416646,2.545646441828659,6.480315806794914,0.6509612723501091,8.954994378389962,254,-0.15826907648273825,1.9868111612532182e-08,-0.14879159466793923,6.122241864191105e-08,True,-0.22269831174979327,0.06442923526705507,-0.06902184645064335,-0.08924723003209467,-0.15465462580338085,-0.003614450679357145,0.1536764652991499,2.5973348313340483,3,-0.1524561092079587,1.0246285050455817
9198,15.0,46.034482800000006,46.0344828,1.0,1.0344828,12376.79,80,6006,Yemen,1.0,1.0,True,0.9284997639461792,0.1578618687413194,1.5467358307062375,2.313391226790947,5.351778968193324,0.6190481012027808,7.6451746767255635,254,-0.15975630409331443,3.2463066733179724e-10,-0.20468545695548324,1.04518722795023e-17,True,-0.26269400567384427,0.10293770158052984,-0.19193584283780796,0.03217953874449367,-0.15942652235479726,-0.0003297817385170543,0.103267483319047,1.1485028263063417,3,-0.19800944062011241,0.9673840221251148
9199,15.0,47.06896549999999,47.0689655,1.0,1.0344828,12376.79,80,6006,Yemen,1.0,1.0,True,0.9365686441328358,0.1262550346535064,1.554319873099623,2.0978176474908534,4.4008388821240585,0.6251336874640592,6.03983639079933,254,-0.12900019094474646,1.733180505901682e-08,-0.21259626807173948,7.093819442152999e-20,True,-0.3291790321089061,0.20017884116415935,-0.17900270246107275,0.05000251151632615,-0.1296070696452396,0.0006068787004930506,0.19957196246366649,1.486838323213065,3,-0.20717902168595478,0.974518619565059
9200,15.0,48.1034483,48.1034483,1.0,1.0344828,12376.79,80,6006,Yemen,1.0,1.0,True,1.032956966731148,0.114735151613679,1.587818850212367,2.103105675630155,4.423053482867772,0.6523700436080602,5.779976374152941,254,-0.10403663796958162,5.125606763224127e-06,-0.22025780730110278,1.7773092076380253e-17,True,-0.3501804261199153,0.24614378815033394,-0.20611367615223464,0.10207703818265287,-0.10447931963115797,0.0004426816615764953,0.24570110648875731,1.9587463237827036,3,-0.2176832583981646,0.9883112025199695
9201,15.0,49.13793100000001,49.137931,1.0,1.0344828,12376.79,80,6006,Yemen,0.924391737257424,0.924391737257424,True,1.108034419571233,0.1250945073798956,1.594077502037598,2.1915478241397555,4.802881865491696,0.6575230291520333,6.3045074507666685,254,-0.10368712377379952,1.6804108373356676e-05,-0.37997536906355944,5.929767873057546e-14,True,-0.37997536906355944,0.27628824528976037,,,,,,0.0,1,-0.38320680961982334,1.008504342174146
9202,15.0,50.172413800000015,50.1724138,1.0,1.0344828,12376.79,80,6006,Yemen,0.6045121469977995,0.6045121469977995,True,1.2206165508204183,0.124213632568717,1.6812013299241038,2.261499376940216,5.114379431900984,0.7313605880238747,5.992965598159945,254,-0.08895790427510697,0.00039265329849107005,-0.3326668943799487,9.056819248152759e-15,True,-0.3326668943799487,0.24370899010484132,,,,,,0.0,1,-0.3278728746527522,0.9855891289208927
9203,15.0,51.20689659999999,51.2068966,1.0,1.0344828,12376.79,80,6006,(offshore/unassigned),0.2954506042161224,0.2954506042161224,False,1.60570457858815,0.0768392480076655,1.993663787889122,2.396133382416433,5.741455186330415,1.0284802220923248,4.582465333801057,254,-0.029558894751632314,0.26167839532826376,-0.40350980358148214,1.4290576192069415e-17,True,-0.40350980358148214,0.37395090882985,,,,,,0.0,1,-0.39922815594924677,0.9893889873449611
9204,14.0,43.8395415,43.8395415,1.0,1.0315186,12397.86,80,6006,Yemen,1.0,1.0,True,1.0356037722286702,0.2079109235922349,1.6746364374105225,2.6469032157225123,7.006096633402176,0.7256599865526752,8.654792551929702,254,-0.013250746128329549,0.6697812478908892,-0.025644735048486744,0.46056191544204733,False,-0.030179825520917802,0.016929079392588253,-0.02346951100456085,0.010218764876231745,-0.023284868619980692,0.01003412249165092,0.00689495690093711,2.9735942622305425,3,-0.055995337185276446,2.1835022697409636
9205,14.0,44.87106019999999,44.8710602,1.0,1.0315186,12397.86,80,6006,Yemen,1.0,1.0,True,1.0221603499038334,0.2701907799652248,1.6280970807802642,2.810360866582015,7.898128200415612,0.68588720063889,10.515199865311184,254,-0.15097936340793505,4.630407376568373e-07,-0.018285623984227062,0.6512116237180123,False,-0.10702547385969563,-0.04395388954823942,0.17474704000091723,-0.32572640340885206,-0.12257843809390145,-0.028400925314033487,0.2973254780948187,3.2586296701972337,3,-0.009966402470509566,0.5450403267127474
9206,14.0,45.902578800000015,45.9025788,1.0,1.0315186,12397.86,80,6006,Yemen,1.0,1.0,True,1.023361696163454,0.2609498465698504,1.6050225072085016,2.8128416079067358,7.912077911171348,0.6665831896577625,10.869603125205678,254,-0.18835509622293256,1.2981057093345488e-11,-0.2263871503969619,4.6896063427716635e-15,True,-0.2709490696998591,0.08259397347692682,-0.22599308379239647,0.03763798756946396,-0.18221929769862966,-0.006135798524302738,0.08872977200122945,1.23177540215802,3,-0.2220069134564204,0.9806515655466271
9207,14.0,46.93409739999999,46.9340974,1.0,1.0315186,12397.86,80,6006,Yemen,0.9489477478701848,0.9489477478701848,True,0.9712711705934912,0.2134168670366646,1.5734496509765432,2.6274013724085115,6.903237971734129,0.6406160336604919,9.775936924789251,254,-0.1623294794694894,7.646756381019802e-11,-0.2501251257563175,7.43002414403168e-19,True,-0.40806595598522843,0.24573647651573874,-0.17785072916064393,0.015521249691153895,-0.16445869212307995,0.0021292126535905186,0.24360726386214848,1.7677687225091119,3,-0.252853256729772,1.0109070648748513
9208,14.0,47.96561600000001,47.965616,1.0,1.0315186,12397.86,80,6006,(offshore/unassigned),0.5507096361996883,0.5507096361996883,True,1.1028183103100695,0.1682937490005119,1.647667828721762,2.551392110604064,6.50960170205266,0.7024758968227808,8.266654886658538,254,-0.11793624238013134,5.665904827885157e-07,-0.4846272419629445,8.327016657878685e-25,True,-0.4846272419629445,0.3666909995828128,,,,,,0.0,1,-0.48560674283495314,1.0020211428231753
9209,14.0,48.9971347,48.9971347,1.0,1.0315186,12397.86,80,6006,(offshore/unassigned),0.1937103853615137,0.1937103853615137,False,1.2538123305876088,0.1403297025673822,1.7302737807636677,2.577057753093552,6.6412266627795855,0.7746789532985958,7.572876072728106,254,-0.08250713328849812,0.0004904497096869424,-0.5578125554315521,1.4930905084691377e-22,True,-0.5578125554315521,0.47530542214305377,,,,,,0.0,1,-0.5438086851197601,0.9748950249049919
9210,13.0,43.58974359999999,43.5897436,1.0,1.025641,12379.64,80,6006,Yemen,0.637621380611643,0.6098747622073079,True,1.1441911064016823,0.190477998651491,1.7116583225685684,2.848700840546885,8.115096478932532,0.7580995791407523,9.704525767090349,254,0.15814938338651863,1.078714810477797e-05,0.08291147474029659,0.05120862715549899,False,0.08291147474029659,0.07523790864622182,,,,,,0.0,1,0.04473318777054307,0.5395295151926887
9211,13.0,44.6153846,44.6153846,1.0,1.025641,12379.64,80,6006,Yemen,0.7512917662400334,0.7512917662400334,True,1.0686524439720535,0.2862386099610697,1.639391102385439,2.753809743021664,7.583468100761041,0.6954361313754525,9.904621946751965,254,-0.044536363156896686,0.13013048180314013,-0.017169899825622004,0.7072517156616214,False,-0.017169899825622004,-0.027366463331274682,,,,,,0.0,1,0.045088079076539916,-2.6259954649972186
9212,13.0,45.641025600000006,45.6410256,1.0,1.025641,12379.64,80,6006,(offshore/unassigned),0.2529301325164036,0.2529301325164036,False,1.0305750697758869,0.3139059240354553,1.6187573414548737,2.9358077701394625,8.618967263211243,0.6780404531827081,11.711582653739883,254,-0.1473839861618509,1.0769960141588648e-07,-0.20057718120762136,1.7403974055344101e-06,True,-0.20057718120762136,0.05319319504577058,,,,,,0.0,1,-0.2011770461614269,1.0029906939074222
